216;Мегет;{"title": "Мегет", "regions": [{"name": "Иркутская область", "city_id": "4872", "region_id": "1124"}]}
217;Михайловка;{"title": "Михайловка", "regions": [{"name": "Иркутская область", "city_id": "4873", "region_id": "1124"},{"name": "Приморский край", "city_id": "6054", "region_id": "1948"},{"name": "Республика Башкортостан", "city_id": "5872", "region_id": "1347"},{"name": "Волгоградская область", "city_id": "1521", "region_id": "1511"},{"name": "Запорожская область", "city_id": "3210", "region_id": "2155"}]}
218;Мишелевка;{"title": "Мишелевка", "regions": [{"name": "Иркутская область", "city_id": "4874", "region_id": "1124"}]}
219;Нижнеудинск;{"title": "Нижнеудинск", "regions": [{"name": "Иркутская область", "city_id": "1135", "region_id": "1124"}]}
220;Новая Игирма;{"title": "Новая Игирма", "regions": [{"name": "Иркутская область", "city_id": "4875", "region_id": "1124"}]}
221;Новобирюсинский;{"title": "Новобирюсинский", "regions": [{"name": "Иркутская область", "city_id": "4876", "region_id": "1124"}]}
222;Новонукутский;{"title": "Новонукутский", "regions": [{"name": "Иркутская область", "city_id": "4877", "region_id": "1124"}]}
223;Оек;{"title": "Оек", "regions": [{"name": "Иркутская область", "city_id": "4878", "region_id": "1124"}]}
224;Октябрьский;{"title": "Октябрьский", "regions": [{"name": "Иркутская область", "city_id": "4879", "region_id": "1124"},{"name": "Красноярский край", "city_id": "4769", "region_id": "1146"},{"name": "Рязанская область", "city_id": "4480", "region_id": "1704"},{"name": "Московская область", "city_id": "2633", "region_id": "2019"},{"name": "Московская область", "city_id": "6143", "region_id": "2019"},{"name": "Камчатский край", "city_id": "5239", "region_id": "1943"},{"name": "Хабаровский край", "city_id": "5283", "region_id": "1975"},{"name": "Архангельская область", "city_id": "2948", "region_id": "1008"},{"name": "Пермский край", "city_id": "4633", "region_id": "1317"},{"name": "Республика Башкортостан", "city_id": "1361", "region_id": "1347"},{"name": "Свердловская область", "city_id": "5746", "region_id": "1261"},{"name": "Тульская область", "city_id": "4062", "region_id": "1913"},{"name": "Волгоградская область", "city_id": "4587", "region_id": "1511"},{"name": "Гомельская область", "city_id": "2747", "region_id": "2235"}]}
225;Оса;{"title": "Оса", "regions": [{"name": "Иркутская область", "city_id": "4880", "region_id": "1124"},{"name": "Пермский край", "city_id": "1332", "region_id": "1317"}]}
226;Рудногорск;{"title": "Рудногорск", "regions": [{"name": "Иркутская область", "city_id": "4881", "region_id": "1124"}]}
227;Саянск;{"title": "Саянск", "regions": [{"name": "Иркутская область", "city_id": "1136", "region_id": "1124"}]}
228;Свирск;{"title": "Свирск", "regions": [{"name": "Иркутская область", "city_id": "1137", "region_id": "1124"}]}
229;Слюдянка;{"title": "Слюдянка", "regions": [{"name": "Иркутская область", "city_id": "1138", "region_id": "1124"}]}
230;Средний;{"title": "Средний", "regions": [{"name": "Иркутская область", "city_id": "4882", "region_id": "1124"}]}
231;Тайтурка;{"title": "Тайтурка", "regions": [{"name": "Иркутская область", "city_id": "4883", "region_id": "1124"}]}
232;Тайшет;{"title": "Тайшет", "regions": [{"name": "Иркутская область", "city_id": "1139", "region_id": "1124"}]}
233;Тельма;{"title": "Тельма", "regions": [{"name": "Иркутская область", "city_id": "4884", "region_id": "1124"}]}
234;Тулун;{"title": "Тулун", "regions": [{"name": "Иркутская область", "city_id": "1140", "region_id": "1124"}]}
235;Тыреть 1-я;{"title": "Тыреть 1-я", "regions": [{"name": "Иркутская область", "city_id": "4885", "region_id": "1124"}]}
236;Улькан;{"title": "Улькан", "regions": [{"name": "Иркутская область", "city_id": "4886", "region_id": "1124"}]}
237;Усолье-Сибирское;{"title": "Усолье-Сибирское", "regions": [{"name": "Иркутская область", "city_id": "1141", "region_id": "1124"}]}
238;Усть-Илимск;{"title": "Усть-Илимск", "regions": [{"name": "Иркутская область", "city_id": "1142", "region_id": "1124"}]}
239;Усть-Кут;{"title": "Усть-Кут", "regions": [{"name": "Иркутская область", "city_id": "1143", "region_id": "1124"}]}
240;Усть-Ордынский;{"title": "Усть-Ордынский", "regions": [{"name": "Иркутская область", "city_id": "217", "region_id": "1124"}]}
241;Усть-Уда;{"title": "Усть-Уда", "regions": [{"name": "Иркутская область", "city_id": "4887", "region_id": "1124"}]}
242;Хомутово;{"title": "Хомутово", "regions": [{"name": "Иркутская область", "city_id": "4888", "region_id": "1124"},{"name": "Орловская область", "city_id": "3952", "region_id": "1898"}]}
243;Черемушки;{"title": "Черемушки", "regions": [{"name": "Иркутская область", "city_id": "4891", "region_id": "1124"}]}
244;Черемхово;{"title": "Черемхово", "regions": [{"name": "Иркутская область", "city_id": "1144", "region_id": "1124"}]}
245;Чунский;{"title": "Чунский", "regions": [{"name": "Иркутская область", "city_id": "4889", "region_id": "1124"}]}
246;Тулюшка;{"title": "Тулюшка", "regions": [{"name": "Иркутская область", "city_id": "5895", "region_id": "1124"}]}
247;Шелехов;{"title": "Шелехов", "regions": [{"name": "Иркутская область", "city_id": "1145", "region_id": "1124"}]}
248;Юрты;{"title": "Юрты", "regions": [{"name": "Иркутская область", "city_id": "4890", "region_id": "1124"}]}
249;Абан;{"title": "Абан", "regions": [{"name": "Красноярский край", "city_id": "4741", "region_id": "1146"}]}
250;Артемовск;{"title": "Артемовск", "regions": [{"name": "Красноярский край", "city_id": "1147", "region_id": "1146"},{"name": "Донецкая область", "city_id": "2135", "region_id": "2134"}]}
251;Ачинск;{"title": "Ачинск", "regions": [{"name": "Красноярский край", "city_id": "1148", "region_id": "1146"}]}
252;Байкит;{"title": "Байкит", "regions": [{"name": "Красноярский край", "city_id": "4743", "region_id": "1146"}]}
253;Балахта;{"title": "Балахта", "regions": [{"name": "Красноярский край", "city_id": "3664", "region_id": "1146"}]}
254;Березовка;{"title": "Березовка", "regions": [{"name": "Красноярский край", "city_id": "4744", "region_id": "1146"},{"name": "Алтайский край", "city_id": "4895", "region_id": "1217"},{"name": "Одесская область", "city_id": "3157", "region_id": "2188"},{"name": "Гродненская область", "city_id": "2588", "region_id": "2236"}]}
255;Боготол;{"title": "Боготол", "regions": [{"name": "Красноярский край", "city_id": "1149", "region_id": "1146"}]}
256;Богучаны;{"title": "Богучаны", "regions": [{"name": "Красноярский край", "city_id": "2506", "region_id": "1146"}]}
257;Большая Ирба;{"title": "Большая Ирба", "regions": [{"name": "Красноярский край", "city_id": "4745", "region_id": "1146"}]}
